215,45.46376,-73.56576,2021-06-07,condo,195.1,10,3,1,1,2012,0,2,0,745900
216,45.42384,-73.88901,2021-06-07,maison,134.59,7,3,1,1,1954,899.3,0,0,455800
217,45.48151,-73.58476,2021-06-07,condo,48.77,3,1,1,0,1987,0,1,0,261400
218,45.44205,-73.68338,2021-06-07,maisonenrange,130.06,6.5,3,1,1,2005,65,2,0,615400
219,45.53968,-73.55358,2021-06-07,condo,71.07,4,2,1,0,2011,0,3,0,331600
220,45.58952,-73.60356,2021-06-07,maison,92.9,9,3,1,0,1959,529.5,1,0,599200
221,45.47016,-73.63461,2021-06-07,condo,73.21,5,1,1,0,2009,0,4,1,432800
222,45.56409,-73.58188,2021-06-07,maisonenrange,124,7,3,1,2,1998,163,3,1,706400
223,45.56653,-73.59281,2021-06-07,condo,71.54,5,2,1,0,2007,0,1,0,293300
224,45.55282,-73.53971,2021-06-07,condo,96.53,5,3,1,0,1925,419.9,1,0,408100
225,45.53079,-73.56195,2021-06-07,condo,70.79,3,1,1,0,1930,0,1,0,357100
226,45.4682,-73.62326,2021-06-07,condo,102.19,6,3,2,0,1937,20.1,1,0,558000
227,45.45924,-73.57156,2021-06-07,condo,59.09,3,1,1,0,2005,0,1,1,353700
228,45.58901,-73.51287,2021-06-07,maisonenrange,118.92,7,3,1,2,1998,138,3,0,447000
229,45.57575,-73.53736,2021-06-07,condo,104.52,5,2,1,0,1965,0,1,0,359100
230,45.46247,-73.59899,2021-06-07,condo,52.95,3,1,1,0,2010,0,5,0,274400
231,45.463,-73.53998,2021-06-07,condo,118.92,10,3,2,0,1990,0,2,1,604900
232,45.5017,-73.67783,2021-06-07,duplex,72.28,4,7,4,0,1959,281.9,0,0,965600
233,45.65129,-73.48689,2021-06-07,maison,151.79,9,3,3,1,1985,483.1,2,1,578100
234,45.44603,-73.66632,2021-06-07,condo,82.31,5,2,1,1,2010,0,3,1,416400
235,45.50295,-73.58646,2021-06-07,condo,51.6,3,1,1,0,1972,0,1,1,384000
236,45.51415,-73.83354,2021-06-07,maison,162.58,5,4,3,1,2008,501.7,2,1,722000
237,45.60256,-73.52441,2021-06-07,jumele,86.96,8,3,2,0,1955,343.7,1,1,515200
238,45.54877,-73.57367,2021-06-07,condo,88.26,5,2,1,0,2004,57.9,1,1,534600
239,45.54399,-73.62338,2021-06-07,condo,92.07,5,2,1,0,1924,0,3,0,338100
240,45.50981,-73.55971,2021-06-07,condo,131.6,8,3,2,0,2005,0,1,1,1146700
241,45.58392,-73.64896,2021-06-07,bi-generation,204.39,12,3,3,2,1946,671.5,2,1,1286600
242,45.60227,-73.52441,2021-06-07,maison,110.18,7,3,1,0,1949,239,2,0,479200
243,45.54355,-73.56801,2021-06-07,maisonenrange,162.58,7,3,1,1,2001,0,3,1,846100
244,45.48265,-73.58869,2021-06-07,condo,95.69,6,3,1,0,1930,170,3,0,448600
245,45.52588,-73.59725,2021-06-07,condo,73.21,5,2,1,0,2013,0,3,0,451200
246,45.45569,-73.54657,2021-06-07,condo,95.41,8,2,2,0,1981,0,6,1,420800
247,45.46627,-73.547,2021-06-07,condo,109.07,7,2,2,0,2001,0,1,1,614800
248,45.49242,-73.61227,2021-06-07,condo,112.88,7,2,2,0,1946,0,1,1,530700
249,45.54743,-73.69037,2021-06-07,condo,111.48,12,3,2,1,1920,473.8,1,1,888700
250,45.54304,-73.54258,2021-06-07,condo,92.62,5,3,1,0,2006,0,3,0,419400
251,45.50159,-73.57366,2021-06-07,condo,49.61,2,1,1,0,2008,0,0,0,479800
252,45.63112,-73.61501,2021-06-07,condo,100.34,6,2,1,0,1985,0,3,1,358700
253,45.49682,-73.56313,2021-06-07,condo,81.6,4,1,1,0,2005,0,5,0,450400
254,45.54839,-73.54785,2021-06-07,condo,77.57,4,2,0,1,0,0,1,0,322400
255,45.53582,-73.57248,2021-06-07,condo,95.23,5,3,1,0,1910,161.8,1,0,438400
256,45.58594,-73.52912,2021-06-07,condo,83.61,5,2,1,0,2008,0,1,1,351500
257,45.52031,-73.56205,2021-06-07,condo,72.7,4,2,1,1,1998,0,5,0,371900
258,45.55943,-73.58116,2021-06-07,condo,90.12,5,2,1,1,2004,0,4,0,445800
259,45.60229,-73.58246,2021-06-08,condo,88.74,5,2,1,0,1988,1972.7,3,1,373000
260,45.52041,-73.56677,2021-06-08,condo,82.68,3,2,1,0,1900,0,1,0,498400
261,45.53553,-73.55878,2021-06-08,condo,84.08,5.5,1,1,1,2003,0,0,0,327200
262,45.55441,-73.54436,2021-06-08,loft,133.5,8,2,1,0,2001,0,1,1,566900
263,45.54198,-73.58437,2021-06-08,condo,105.07,6,2,0,0,2001,0,1,0,573700
264,45.56308,-73.58509,2021-06-08,condo,54.35,4,1,1,0,0,278.7,2,0,283900
265,45.51138,-73.55386,2021-06-08,condo,90.12,5,2,1,0,2011,0,1,1,769600
266,45.5337,-73.70752,2021-06-08,jumele,141.77,6,3,2,1,2007,0,3,1,764400
267,45.47246,-73.58201,2021-06-08,condo,84.08,4,2,1,0,2004,0,6,0,580700
268,45.6712,-73.50857,2021-06-08,condo,124.4,8,3,1,0,2004,0,3,1,382500
269,45.52059,-73.56395,2021-06-08,condo,69.68,6,2,1,0,1984,0,3,0,325700
270,45.46887,-73.54384,2021-06-08,condo,67.35,2,1,1,0,2011,0,1,0,428400
271,45.50216,-73.65291,2021-06-08,condo,93.55,6,3,1,0,2010,0,1,0,561600
272,45.51024,-73.55991,2021-06-08,condo,59.46,6,1,1,0,2006,0,8,0,407400
273,45.55563,-73.6659,2021-06-08,condo,58.99,3,1,0,0,1925,0,3,0,298000
274,45.49374,-73.56663,2021-06-08,condo,80,5,2,1,0,2011,0,1,1,606300
275,45.5297,-73.58656,2021-06-08,condo,91.04,4,2,1,0,2006,0,3,1,581600
276,45.43531,-73.86577,2021-06-08,maison,210.89,11,4,1,1,1967,652.5,2,1,708000
277,45.5505,-73.57101,2021-06-08,condo,61.97,3,1,1,0,2013,0,3,0,309800
278,45.51384,-73.62986,2021-06-08,condo,48,3,1,1,0,1956,0,4,0,217100
279,45.43933,-73.60604,2021-06-08,condo,100.89,5,2,1,0,2008,0,1,1,472100
280,45.55381,-73.63694,2021-06-08,condo,82.96,5,2,1,0,2006,0,0,0,480300
281,45.55995,-73.64662,2021-06-08,condo,94.95,5,2,1,0,1983,0,1,0,360200
282,45.53476,-73.57603,2021-06-08,condo,113.34,6,3,1,0,1915,211.4,3,0,695000
283,45.55187,-73.5521,2021-06-08,condo,89.47,4,2,1,1,1962,0,0,0,377400
